#{"t_start": 1776029484.4618192, "env_id": "Hopper-MassFric-Uni-80-v0"}
r,l,t66.937763,13,1.0012316.7.722462,12,1.003232109.824474,16,1.006231819.10852,30,1.01151313.586229,13,1.01651
909.858628,314,3498.688212
387.14573,143,3502.303686
331.467294,148,3505.967634
420.176383,145,3509.775951
395.992132,143,3513.27407
380.612228,139,3516.69146
1412.842681,500,3530.022495
647.770901,212,3535.434211
621.64229,199,3540.858386
1341.08484,424,3551.927728
973.335878,304,3559.451377
823.189181,269,3566.737063
951.246871,310,3575.083483
1150.053856,406,3586.100179
317.473785,128,3589.429911
313.327625,142,3593.183239
678.856635,214,3598.717573
798.838617,260,3605.547607
501.495546,180,3610.397262
365.963905,145,3613.967878
391.424268,145,3617.548032
399.875286,156,3621.363059
454.166583,167,3625.494887
1018.912199,332,3633.712516
378.579743,145,3637.307037
561.960737,187,3641.941969
663.005767,197,3647.323086
497.342781,166,3651.55766
379.970437,146,3655.527549
485.324745,174,3659.898797
452.623409,166,3664.37048
455.952253,156,3668.620902
568.002603,203,3673.594687
389.877132,146,3677.220389
363.847284,149,3681.042316
403.522159,158,3685.359048
514.689051,173,3689.94317
332.008168,133,3693.584429
346.982513,131,3697.114681
693.536026,208,3702.792662
922.974367,300,3710.976261
462.336739,156,3715.193563
485.284001,167,3719.585907
796.614025,258,3726.460954
319.979613,125,3729.524312
346.016758,137,3732.905532
545.029302,192,3737.765943
462.436024,157,3741.902671
429.373251,158,3745.820301
452.825093,157,3749.644788
402.488783,155,3753.481171
469.124382,161,3757.457693
558.227049,201,3762.38733
422.534489,156,3766.515539
433.234407,148,3770.566843
409.808037,156,3774.826277
385.009516,144,3778.435161
403.968459,150,3782.207911
618.417852,197,3787.499375
411.585168,152,3791.671241
549.61139,181,3796.094893
390.400361,153,3799.890132
547.532345,181,3804.81808
389.616633,150,3808.941191
332.989022,150,3812.959547
440.413039,156,3817.02373
846.88738,281,3824.539644
484.591959,162,3828.783379
489.326951,175,3833.143408
209.0826,113,3836.118101
257.136076,122,3839.440112
457.865977,163,3843.762947
365.164111,150,3847.730022
476.845851,167,3852.231234
448.1651,165,3856.73477
346.0428,144,3860.660012
556.132187,182,3865.152334
347.164718,143,3868.683507
426.148861,154,3872.469973
432.75142,232,3878.762149
352.536322,140,3882.499425
590.634215,201,3887.42468
430.702553,159,3891.303584
527.989802,178,3896.043219
407.386844,150,3899.716334
457.180747,163,3904.042277
1360.220271,500,3917.602335
762.765387,232,3923.855183
592.266653,185,3928.873708
553.719824,185,3933.924074
579.407249,500,3946.344811
680.767938,235,3952.745981
419.597535,153,3956.567284
1220.879266,421,3967.502356
547.61742,180,3972.406662
842.914131,247,3979.157544
227.912758,115,3982.239464
559.565005,199,3987.362258
402.454077,150,3991.439492
417.058407,156,3995.664805
950.070674,305,4003.541646
412.589451,167,4008.010069
651.527463,225,4013.917503
1193.193842,431,4024.558011
391.045558,151,4028.302486
414.614526,154,4032.052903
369.76705,145,4035.784249
369.798653,141,4039.639503
425.938655,149,4043.689459
584.058529,205,4048.998053
350.260058,136,4052.318749
720.233981,263,4059.427092
251.277118,130,4062.607866
430.206831,153,4066.352712
488.494019,165,4070.749747
353.661647,148,4074.512719
401.874096,152,4078.390656
609.761515,200,4083.625092
604.16031,208,4089.263983
477.231139,208,4094.891275
1065.266391,457,4107.122677
1118.184006,408,4117.749751
691.313966,229,4123.38158
919.872819,301,4130.937403
698.359517,220,4136.442572
487.709354,174,4141.197989
705.120189,222,4147.220253
391.955276,156,4151.067198
672.108191,222,4157.086338
447.547367,160,4161.420388
556.906366,181,4166.299
565.683402,200,4171.58632
894.191296,500,4184.294858
1144.68916,361,4193.938406
703.92458,227,4199.904368
366.484359,155,4203.720784
256.021538,136,4207.439516
361.918034,149,4211.508916
396.448708,157,4215.396926
558.975963,198,4220.246359
561.075801,232,4226.577022
566.510601,200,4231.501555
705.969579,309,4239.884297
524.382565,171,4244.088457
1068.336714,362,4253.399468
438.004415,164,4257.435796
1019.213492,318,4266.05769
429.403522,160,4270.337614
525.345945,179,4274.713272
488.376829,306,4283.069071
688.245852,223,4288.858816
694.982575,218,4294.642653
969.764259,500,4307.648244
1050.115412,500,4319.747401
398.932274,151,4323.445867
808.229668,260,4330.108382
500.988957,173,4334.596897
376.865003,150,4338.297282
515.527237,179,4342.681078
704.731448,214,4348.098537
399.326074,152,4352.043578
1155.143411,352,4361.619304
562.752886,206,4367.240485
928.204111,293,4375.245804
609.859889,232,4381.315399
443.27078,164,4385.357711
417.607797,152,4389.147129
694.246056,331,4397.383955
433.618605,164,4401.809858
451.924281,166,4406.312628
1632.165922,500,4419.175811
547.967482,177,4423.521741
1189.200013,410,4434.503532
498.018284,184,4439.297838
387.163364,144,4443.223528
704.389956,215,4448.603098
1472.897921,500,4461.477226
820.544803,247,4468.194374
528.614616,174,4472.950059
713.099038,221,4479.013635
430.822465,155,4482.911089
588.200848,189,4487.876677
562.041711,195,4493.159881
534.296202,182,4498.175686
435.987374,166,4502.664457
445.307943,173,4507.369054
1405.17614,500,4520.518716
456.143502,158,4524.821233
461.234352,170,4529.119473
574.842829,184,4533.622754
1259.610978,500,4546.997074
725.066788,232,4552.685073
1123.727223,500,4565.665345
471.327395,179,4570.28254
638.123753,230,4575.931018
505.282507,170,4580.128615
497.577894,195,4585.050186
561.381317,188,4589.948606
472.511479,172,4594.19913
767.43,245,4600.763205
1039.210753,500,4614.064071
631.838777,210,4619.292492
1049.353481,363,4628.947393
1086.194748,344,4637.984696
1262.692229,488,4651.268465
17.287228,19,4651.756608
1224.617762,476,4664.427011
627.93964,231,4670.402613
343.271043,133,4673.934404
483.14861,179,4678.758112
332.305993,142,4682.453598
342.680627,135,4685.792923
964.575574,330,4693.896011
495.382043,174,4698.164037
366.366648,142,4702.025991
410.77472,158,4706.376844
370.614818,158,4710.462539
454.631123,155,4714.689598
351.557457,153,4718.85911
515.410992,198,4723.746569
353.257229,152,4727.513946
414.949844,163,4731.551362
343.951576,149,4735.246656
300.085596,141,4738.711215
496.76456,162,4743.115435
336.408467,145,4746.997005
942.834485,303,4755.136586
944.491378,294,4763.183255
678.222584,245,4769.471329
